policy,episode,seed,num_humans,steps,completion_time_steps,completion_time_seconds,coverage_rate,covered_cells,completion,timeout,collision_end,team_return,wall_collisions,robot_collisions,human_collisions,all_collisions,wall_collision_rate,robot_collision_rate,human_collision_rate,all_collision_rate,revisits,cell_entries,sweep_efficiency
Plain BOSCO (0 humans),677,0,0,4000,nan,nan,0.2109375,81.0,0.0,1.0,0.0,-488635.2295062542,3992.0,6984.0,0.0,10976.0,0.33266666666666667,0.582,0.0,0.9146666666666666,nan,nan,nan
Plain BOSCO (0 humans),678,0,0,4000,nan,nan,0.1041666716337204,40.0,0.0,1.0,0.0,-259313.22291350365,7865.0,0.0,0.0,7865.0,0.6554166666666666,0.0,0.0,0.6554166666666666,nan,nan,nan
Plain BOSCO (0 humans),679,0,0,4000,nan,nan,0.3385416865348816,130.0,0.0,1.0,0.0,-356577.93113416433,123.0,6790.0,0.0,6913.0,0.01025,0.5658333333333333,0.0,0.5760833333333333,nan,nan,nan
Plain BOSCO (0 humans),680,0,0,4000,nan,nan,0.1588541716337204,61.0,0.0,1.0,0.0,-132947.54417955875,4027.0,0.0,0.0,4027.0,0.33558333333333334,0.0,0.0,0.33558333333333334,nan,nan,nan
Plain BOSCO (0 humans),681,0,0,4000,nan,nan,0.0755208358168602,29.0,0.0,1.0,0.0,-369619.95065677166,11765.0,0.0,0.0,11765.0,0.9804166666666667,0.0,0.0,0.9804166666666667,nan,nan,nan
Plain BOSCO (0 humans),682,0,0,4000,nan,nan,0.0703125,27.0,0.0,1.0,0.0,-365223.19587183,11795.0,0.0,0.0,11795.0,0.9829166666666667,0.0,0.0,0.9829166666666667,nan,nan,nan
Plain BOSCO (0 humans),683,0,0,4000,nan,nan,0.34375,132.0,0.0,1.0,0.0,-248989.31926102936,7970.0,0.0,0.0,7970.0,0.6641666666666667,0.0,0.0,0.6641666666666667,nan,nan,nan
Plain BOSCO (0 humans),684,0,0,4000,nan,nan,0.1276041716337204,49.0,0.0,1.0,0.0,-356922.938123405,11506.0,0.0,0.0,11506.0,0.9588333333333333,0.0,0.0,0.9588333333333333,nan,nan,nan
Plain BOSCO (0 humans),685,0,0,4000,nan,nan,0.0703125,27.0,0.0,1.0,0.0,-135854.29490691423,3962.0,0.0,0.0,3962.0,0.33016666666666666,0.0,0.0,0.33016666666666666,nan,nan,nan
Plain BOSCO (0 humans),686,0,0,4000,nan,nan,0.0755208358168602,29.0,0.0,1.0,0.0,-409680.66865068674,80.0,7762.0,0.0,7842.0,0.006666666666666667,0.6468333333333334,0.0,0.6535,nan,nan,nan
Plain BOSCO (0 humans),687,0,0,4000,nan,nan,0.203125,78.0,0.0,1.0,0.0,-236989.30799856782,7476.0,0.0,0.0,7476.0,0.623,0.0,0.0,0.623,nan,nan,nan
Plain BOSCO (0 humans),688,0,0,4000,nan,nan,0.21875,84.0,0.0,1.0,0.0,-474835.7754893303,3973.0,6860.0,0.0,10833.0,0.33108333333333334,0.5716666666666667,0.0,0.90275,nan,nan,nan
Plain BOSCO (0 humans),689,0,0,4000,nan,nan,0.265625,102.0,0.0,1.0,0.0,-249758.08842802048,7938.0,0.0,0.0,7938.0,0.6615,0.0,0.0,0.6615,nan,nan,nan
Plain BOSCO (0 humans),690,0,0,4000,nan,nan,0.078125,30.0,0.0,1.0,0.0,-407068.643150568,193.0,7670.0,0.0,7863.0,0.016083333333333335,0.6391666666666667,0.0,0.65525,nan,nan,nan
Plain BOSCO (0 humans),691,0,0,4000,nan,nan,0.0651041716337204,25.0,0.0,1.0,0.0,-251592.6526364088,7915.0,0.0,0.0,7915.0,0.6595833333333333,0.0,0.0,0.6595833333333333,nan,nan,nan
Plain BOSCO (0 humans),692,0,0,4000,nan,nan,0.0807291716337204,31.0,0.0,1.0,0.0,-249831.58950453997,7861.0,0.0,0.0,7861.0,0.6550833333333334,0.0,0.0,0.6550833333333334,nan,nan,nan
Plain BOSCO (0 humans),693,0,0,4000,nan,nan,0.1744791716337204,67.0,0.0,1.0,0.0,-235452.56247979403,7457.0,0.0,0.0,7457.0,0.6214166666666666,0.0,0.0,0.6214166666666666,nan,nan,nan
Plain BOSCO (0 humans),694,0,0,4000,nan,nan,0.3151041865348816,121.0,0.0,1.0,0.0,-444332.3643305898,3990.0,6232.0,0.0,10222.0,0.3325,0.5193333333333333,0.0,0.8518333333333333,nan,nan,nan
Plain BOSCO (0 humans),695,0,0,4000,nan,nan,0.1510416716337204,58.0,0.0,1.0,0.0,-238702.30757683516,7589.0,0.0,0.0,7589.0,0.6324166666666666,0.0,0.0,0.6324166666666666,nan,nan,nan
Plain BOSCO (0 humans),696,0,0,4000,nan,nan,0.3177083432674408,122.0,0.0,1.0,0.0,-21920.280609607697,100.0,74.0,0.0,174.0,0.008333333333333333,0.006166666666666667,0.0,0.0145,nan,nan,nan
Plain BOSCO (0 humans),697,0,0,4000,nan,nan,0.2708333432674408,104.0,0.0,1.0,0.0,-130810.34394490719,3820.0,50.0,0.0,3870.0,0.31833333333333336,0.004166666666666667,0.0,0.3225,nan,nan,nan
Plain BOSCO (0 humans),698,0,0,4000,nan,nan,0.0963541716337204,37.0,0.0,1.0,0.0,-248325.16335448623,7846.0,0.0,0.0,7846.0,0.6538333333333334,0.0,0.0,0.6538333333333334,nan,nan,nan
Plain BOSCO (0 humans),699,0,0,4000,nan,nan,0.0677083358168602,26.0,0.0,1.0,0.0,-131842.86953437328,3974.0,0.0,0.0,3974.0,0.33116666666666666,0.0,0.0,0.33116666666666666,nan,nan,nan
Plain BOSCO (0 humans),700,0,0,4000,nan,nan,0.1536458432674408,59.0,0.0,1.0,0.0,-25051.922341167927,78.0,72.0,0.0,150.0,0.0065,0.006,0.0,0.0125,nan,nan,nan
Plain BOSCO (0 humans),701,0,0,4000,nan,nan,0.0703125,27.0,0.0,1.0,0.0,-250278.48866391182,7938.0,0.0,0.0,7938.0,0.6615,0.0,0.0,0.6615,nan,nan,nan
Plain BOSCO (0 humans),702,0,0,4000,nan,nan,0.0833333358168602,32.0,0.0,1.0,0.0,-254962.20012027025,7856.0,0.0,0.0,7856.0,0.6546666666666666,0.0,0.0,0.6546666666666666,nan,nan,nan
Plain BOSCO (0 humans),703,0,0,4000,nan,nan,0.0520833358168602,20.0,0.0,1.0,0.0,-379453.86700862646,11791.0,0.0,0.0,11791.0,0.9825833333333334,0.0,0.0,0.9825833333333334,nan,nan,nan
Plain BOSCO (0 humans),704,0,0,4000,nan,nan,0.2786458432674408,107.0,0.0,1.0,0.0,-336281.71014773846,83.0,6412.0,0.0,6495.0,0.0069166666666666664,0.5343333333333333,0.0,0.54125,nan,nan,nan
Plain BOSCO (0 humans),705,0,0,4000,nan,nan,0.0260416679084301,10.0,0.0,1.0,0.0,-529511.7534373999,3947.0,7942.0,0.0,11889.0,0.3289166666666667,0.6618333333333334,0.0,0.99075,nan,nan,nan
Plain BOSCO (0 humans),706,0,0,4000,nan,nan,0.1953125,75.0,0.0,1.0,0.0,-353201.0520169735,11389.0,0.0,0.0,11389.0,0.9490833333333333,0.0,0.0,0.9490833333333333,nan,nan,nan
Plain BOSCO (0 humans),707,0,0,4000,nan,nan,0.0390625,15.0,0.0,1.0,0.0,-134765.57142746449,4007.0,0.0,0.0,4007.0,0.33391666666666664,0.0,0.0,0.33391666666666664,nan,nan,nan
Plain BOSCO (0 humans),708,0,0,4000,nan,nan,0.265625,102.0,0.0,1.0,0.0,-132863.50301980972,4040.0,0.0,0.0,4040.0,0.33666666666666667,0.0,0.0,0.33666666666666667,nan,nan,nan
Plain BOSCO (0 humans),709,0,0,4000,nan,nan,0.0546875,21.0,0.0,1.0,0.0,-136597.19070243835,3980.0,0.0,0.0,3980.0,0.33166666666666667,0.0,0.0,0.33166666666666667,nan,nan,nan
Plain BOSCO (0 humans),710,0,0,4000,nan,nan,0.1614583432674408,62.0,0.0,1.0,0.0,-121325.06861656904,3639.0,0.0,0.0,3639.0,0.30325,0.0,0.0,0.30325,nan,nan,nan
Plain BOSCO (0 humans),711,0,0,4000,nan,nan,0.359375,138.0,0.0,1.0,0.0,-325586.12771485746,95.0,6108.0,0.0,6203.0,0.007916666666666667,0.509,0.0,0.5169166666666667,nan,nan,nan
Plain BOSCO (0 humans),712,0,0,4000,nan,nan,0.0572916679084301,22.0,0.0,1.0,0.0,-136070.51483547688,4069.0,0.0,0.0,4069.0,0.33908333333333335,0.0,0.0,0.33908333333333335,nan,nan,nan
Plain BOSCO (0 humans),713,0,0,4000,nan,nan,0.4661458432674408,179.0,0.0,1.0,0.0,-130688.43197578192,4050.0,0.0,0.0,4050.0,0.3375,0.0,0.0,0.3375,nan,nan,nan
Plain BOSCO (0 humans),714,0,0,4000,nan,nan,0.1640625,63.0,0.0,1.0,0.0,-518906.20317184925,3494.0,7900.0,0.0,11394.0,0.2911666666666667,0.6583333333333333,0.0,0.9495,nan,nan,nan
Plain BOSCO (0 humans),715,0,0,4000,nan,nan,0.0572916679084301,22.0,0.0,1.0,0.0,-418739.5735746026,117.0,7776.0,0.0,7893.0,0.00975,0.648,0.0,0.65775,nan,nan,nan
Plain BOSCO (0 humans),716,0,0,4000,nan,nan,0.0598958358168602,23.0,0.0,1.0,0.0,-134713.9939492941,4041.0,0.0,0.0,4041.0,0.33675,0.0,0.0,0.33675,nan,nan,nan
Plain BOSCO (0 humans),717,0,0,4000,nan,nan,0.0572916679084301,22.0,0.0,1.0,0.0,-251021.2898839712,7905.0,0.0,0.0,7905.0,0.65875,0.0,0.0,0.65875,nan,nan,nan
Plain BOSCO (0 humans),718,0,0,4000,nan,nan,0.0807291716337204,31.0,0.0,1.0,0.0,-249428.83757692575,7881.0,0.0,0.0,7881.0,0.65675,0.0,0.0,0.65675,nan,nan,nan
Plain BOSCO (0 humans),719,0,0,4000,nan,nan,0.0677083358168602,26.0,0.0,1.0,0.0,-529038.9101052731,4004.0,7766.0,0.0,11770.0,0.33366666666666667,0.6471666666666667,0.0,0.9808333333333333,nan,nan,nan
Plain BOSCO (0 humans),720,0,0,4000,nan,nan,0.1276041716337204,49.0,0.0,1.0,0.0,-17053.60368680954,123.0,0.0,0.0,123.0,0.01025,0.0,0.0,0.01025,nan,nan,nan
Plain BOSCO (0 humans),721,0,0,4000,nan,nan,0.0963541716337204,37.0,0.0,1.0,0.0,-130403.03106439114,3950.0,0.0,0.0,3950.0,0.32916666666666666,0.0,0.0,0.32916666666666666,nan,nan,nan
Plain BOSCO (0 humans),722,0,0,4000,nan,nan,0.0338541679084301,13.0,0.0,1.0,0.0,-414967.0122952461,45.0,7936.0,0.0,7981.0,0.00375,0.6613333333333333,0.0,0.6650833333333334,nan,nan,nan
Plain BOSCO (0 humans),723,0,0,4000,nan,nan,0.0625,24.0,0.0,1.0,0.0,-543106.801895082,3970.0,7772.0,0.0,11742.0,0.3308333333333333,0.6476666666666666,0.0,0.9785,nan,nan,nan
Plain BOSCO (0 humans),724,0,0,4000,nan,nan,0.0494791679084301,19.0,0.0,1.0,0.0,-542892.8845556378,3958.0,7886.0,0.0,11844.0,0.3298333333333333,0.6571666666666667,0.0,0.987,nan,nan,nan
Plain BOSCO (0 humans),725,0,0,4000,nan,nan,0.0651041716337204,25.0,0.0,1.0,0.0,-251323.00201535225,7880.0,0.0,0.0,7880.0,0.6566666666666666,0.0,0.0,0.6566666666666666,nan,nan,nan
Plain BOSCO (0 humans),726,0,0,4000,nan,nan,0.02083333395421505,8.0,0.0,1.0,0.0,-543406.3916456699,3953.0,7954.0,0.0,11907.0,0.3294166666666667,0.6628333333333334,0.0,0.99225,nan,nan,nan
Plain BOSCO (0 humans),727,0,0,4000,nan,nan,0.02864583395421505,11.0,0.0,1.0,0.0,-413367.46196365356,44.0,7948.0,0.0,7992.0,0.0036666666666666666,0.6623333333333333,0.0,0.666,nan,nan,nan
Plain BOSCO (0 humans),728,0,0,4000,nan,nan,0.1223958358168602,47.0,0.0,1.0,0.0,-15632.55524134636,120.0,0.0,0.0,120.0,0.01,0.0,0.0,0.01,nan,nan,nan
Plain BOSCO (0 humans),729,0,0,4000,nan,nan,0.296875,114.0,0.0,1.0,0.0,-342938.986586988,10966.0,44.0,0.0,11010.0,0.9138333333333334,0.0036666666666666666,0.0,0.9175,nan,nan,nan
Plain BOSCO (0 humans),730,0,0,4000,nan,nan,0.0625,24.0,0.0,1.0,0.0,-251283.85705178976,7945.0,0.0,0.0,7945.0,0.6620833333333334,0.0,0.0,0.6620833333333334,nan,nan,nan
Plain BOSCO (0 humans),731,0,0,4000,nan,nan,0.046875,18.0,0.0,1.0,0.0,-24110.145911991596,42.0,68.0,0.0,110.0,0.0035,0.005666666666666667,0.0,0.009166666666666667,nan,nan,nan
Plain BOSCO (0 humans),732,0,0,4000,nan,nan,0.2473958432674408,95.0,0.0,1.0,0.0,-348695.06096214056,11203.0,0.0,0.0,11203.0,0.9335833333333333,0.0,0.0,0.9335833333333333,nan,nan,nan
Plain BOSCO (0 humans),733,0,0,4000,nan,nan,0.4088541865348816,157.0,0.0,1.0,0.0,-239497.09402382374,7647.0,0.0,0.0,7647.0,0.63725,0.0,0.0,0.63725,nan,nan,nan
Plain BOSCO (0 humans),734,0,0,4000,nan,nan,0.1276041716337204,49.0,0.0,1.0,0.0,-504220.55978280306,3991.0,7314.0,0.0,11305.0,0.33258333333333334,0.6095,0.0,0.9420833333333334,nan,nan,nan
Plain BOSCO (0 humans),735,0,0,4000,nan,nan,0.2526041865348816,97.0,0.0,1.0,0.0,-16757.872443556786,135.0,0.0,0.0,135.0,0.01125,0.0,0.0,0.01125,nan,nan,nan
Plain BOSCO (0 humans),736,0,0,4000,nan,nan,0.046875,18.0,0.0,1.0,0.0,-141479.70769774914,4053.0,0.0,0.0,4053.0,0.33775,0.0,0.0,0.33775,nan,nan,nan
Plain BOSCO (0 humans),737,0,0,4000,nan,nan,0.0651041716337204,25.0,0.0,1.0,0.0,-132985.53447943926,4014.0,0.0,0.0,4014.0,0.3345,0.0,0.0,0.3345,nan,nan,nan
Plain BOSCO (0 humans),738,0,0,4000,nan,nan,0.1953125,75.0,0.0,1.0,0.0,-352452.4614393711,11295.0,0.0,0.0,11295.0,0.94125,0.0,0.0,0.94125,nan,nan,nan
Plain BOSCO (0 humans),739,0,0,4000,nan,nan,0.1015625,39.0,0.0,1.0,0.0,-133092.50128799677,3961.0,0.0,0.0,3961.0,0.33008333333333334,0.0,0.0,0.33008333333333334,nan,nan,nan
Plain BOSCO (0 humans),740,0,0,4000,nan,nan,0.0677083358168602,26.0,0.0,1.0,0.0,-250427.76278366148,7948.0,0.0,0.0,7948.0,0.6623333333333333,0.0,0.0,0.6623333333333333,nan,nan,nan
Plain BOSCO (0 humans),741,0,0,4000,nan,nan,0.0598958358168602,23.0,0.0,1.0,0.0,-134677.8927063346,4005.0,0.0,0.0,4005.0,0.33375,0.0,0.0,0.33375,nan,nan,nan
Plain BOSCO (0 humans),742,0,0,4000,nan,nan,0.0494791679084301,19.0,0.0,1.0,0.0,-23804.664029419422,81.0,38.0,0.0,119.0,0.00675,0.0031666666666666666,0.0,0.009916666666666667,nan,nan,nan
Plain BOSCO (0 humans),743,0,0,4000,nan,nan,0.0859375,33.0,0.0,1.0,0.0,-257536.82956153154,7803.0,0.0,0.0,7803.0,0.65025,0.0,0.0,0.65025,nan,nan,nan
Plain BOSCO (0 humans),744,0,0,4000,nan,nan,0.3776041865348816,145.0,0.0,1.0,0.0,-505040.239675954,2949.0,7790.0,0.0,10739.0,0.24575,0.6491666666666667,0.0,0.8949166666666667,nan,nan,nan
Plain BOSCO (0 humans),745,0,0,4000,nan,nan,0.1380208432674408,53.0,0.0,1.0,0.0,-120827.8474894762,3627.0,0.0,0.0,3627.0,0.30225,0.0,0.0,0.30225,nan,nan,nan
Plain BOSCO (0 humans),746,0,0,4000,nan,nan,0.0729166716337204,28.0,0.0,1.0,0.0,-17948.7774412632,137.0,0.0,0.0,137.0,0.011416666666666667,0.0,0.0,0.011416666666666667,nan,nan,nan
Plain BOSCO (0 humans),747,0,0,4000,nan,nan,0.109375,42.0,0.0,1.0,0.0,-374963.0632085949,11647.0,0.0,0.0,11647.0,0.9705833333333334,0.0,0.0,0.9705833333333334,nan,nan,nan
Plain BOSCO (0 humans),748,0,0,4000,nan,nan,0.234375,90.0,0.0,1.0,0.0,-509162.2561063096,3269.0,7766.0,0.0,11035.0,0.27241666666666664,0.6471666666666667,0.0,0.9195833333333333,nan,nan,nan
Plain BOSCO (0 humans),749,0,0,4000,nan,nan,0.2317708432674408,89.0,0.0,1.0,0.0,-511052.8299200535,3397.0,7816.0,0.0,11213.0,0.28308333333333335,0.6513333333333333,0.0,0.9344166666666667,nan,nan,nan
Plain BOSCO (0 humans),750,0,0,4000,nan,nan,0.09375,36.0,0.0,1.0,0.0,-21590.47324332595,87.0,54.0,0.0,141.0,0.00725,0.0045,0.0,0.01175,nan,nan,nan
Plain BOSCO (0 humans),751,0,0,4000,nan,nan,0.02083333395421505,8.0,0.0,1.0,0.0,-417829.9328444004,52.0,7966.0,0.0,8018.0,0.004333333333333333,0.6638333333333334,0.0,0.6681666666666667,nan,nan,nan
Plain BOSCO (0 humans),752,0,0,4000,nan,nan,0.1328125,51.0,0.0,1.0,0.0,-246635.56952810287,7675.0,0.0,0.0,7675.0,0.6395833333333333,0.0,0.0,0.6395833333333333,nan,nan,nan
Plain BOSCO (0 humans),753,0,0,4000,nan,nan,0.4869791865348816,187.0,0.0,1.0,0.0,-116896.95163094997,3485.0,0.0,0.0,3485.0,0.29041666666666666,0.0,0.0,0.29041666666666666,nan,nan,nan
Plain BOSCO (0 humans),754,0,0,4000,nan,nan,0.0494791679084301,19.0,0.0,1.0,0.0,-132867.817232728,4029.0,0.0,0.0,4029.0,0.33575,0.0,0.0,0.33575,nan,nan,nan
Plain BOSCO (0 humans),755,0,0,4000,nan,nan,0.25,96.0,0.0,1.0,0.0,-137671.23940309882,3949.0,58.0,0.0,4007.0,0.32908333333333334,0.004833333333333334,0.0,0.33391666666666664,nan,nan,nan
Plain BOSCO (0 humans),756,0,0,4000,nan,nan,0.21875,84.0,0.0,1.0,0.0,-130125.84139239788,3978.0,0.0,0.0,3978.0,0.3315,0.0,0.0,0.3315,nan,nan,nan
Plain BOSCO (0 humans),757,0,0,4000,nan,nan,0.7317708730697632,281.0,0.0,1.0,0.0,-359549.9673846662,2587.0,5432.0,0.0,8019.0,0.21558333333333332,0.45266666666666666,0.0,0.66825,nan,nan,nan
Plain BOSCO (0 humans),758,0,0,4000,nan,nan,0.0859375,33.0,0.0,1.0,0.0,-133466.77806067467,3994.0,0.0,0.0,3994.0,0.3328333333333333,0.0,0.0,0.3328333333333333,nan,nan,nan
Plain BOSCO (0 humans),759,0,0,4000,nan,nan,0.390625,150.0,0.0,1.0,0.0,-206251.9064631462,6549.0,2.0,0.0,6551.0,0.54575,0.00016666666666666666,0.0,0.5459166666666667,nan,nan,nan
Plain BOSCO (0 humans),760,0,0,4000,nan,nan,0.3151041865348816,121.0,0.0,1.0,0.0,-132158.6620271802,4043.0,0.0,0.0,4043.0,0.33691666666666664,0.0,0.0,0.33691666666666664,nan,nan,nan
Plain BOSCO (0 humans),761,0,0,4000,nan,nan,0.1041666716337204,40.0,0.0,1.0,0.0,-137517.08057451248,4001.0,0.0,0.0,4001.0,0.33341666666666664,0.0,0.0,0.33341666666666664,nan,nan,nan
Plain BOSCO (0 humans),762,0,0,4000,nan,nan,0.2265625,87.0,0.0,1.0,0.0,-113584.88157129288,3357.0,44.0,0.0,3401.0,0.27975,0.0036666666666666666,0.0,0.28341666666666665,nan,nan,nan
Plain BOSCO (0 humans),763,0,0,4000,nan,nan,0.1536458432674408,59.0,0.0,1.0,0.0,-390544.0286632627,239.0,7372.0,0.0,7611.0,0.019916666666666666,0.6143333333333333,0.0,0.63425,nan,nan,nan
Plain BOSCO (0 humans),764,0,0,4000,nan,nan,0.421875,162.0,0.0,1.0,0.0,-119407.60779941082,3621.0,0.0,0.0,3621.0,0.30175,0.0,0.0,0.30175,nan,nan,nan
Plain BOSCO (0 humans),765,0,0,4000,nan,nan,0.078125,30.0,0.0,1.0,0.0,-415686.0891211331,117.0,7754.0,0.0,7871.0,0.00975,0.6461666666666667,0.0,0.6559166666666667,nan,nan,nan
Plain BOSCO (0 humans),766,0,0,4000,nan,nan,0.4895833432674408,188.0,0.0,1.0,0.0,-319680.93796920776,10290.0,0.0,0.0,10290.0,0.8575,0.0,0.0,0.8575,nan,nan,nan
Plain BOSCO (0 humans),767,0,0,4000,nan,nan,0.0703125,27.0,0.0,1.0,0.0,-138465.53602793813,4039.0,0.0,0.0,4039.0,0.33658333333333335,0.0,0.0,0.33658333333333335,nan,nan,nan
Plain BOSCO (0 humans),768,0,0,4000,nan,nan,0.0807291716337204,31.0,0.0,1.0,0.0,-420074.18407940865,48.0,7808.0,0.0,7856.0,0.004,0.6506666666666666,0.0,0.6546666666666666,nan,nan,nan
Plain BOSCO (0 humans),769,0,0,4000,nan,nan,0.0651041716337204,25.0,0.0,1.0,0.0,-249791.65183216333,7882.0,0.0,0.0,7882.0,0.6568333333333334,0.0,0.0,0.6568333333333334,nan,nan,nan
Plain BOSCO (0 humans),770,0,0,4000,nan,nan,0.0572916679084301,22.0,0.0,1.0,0.0,-17065.726576685905,132.0,0.0,0.0,132.0,0.011,0.0,0.0,0.011,nan,nan,nan
Plain BOSCO (0 humans),771,0,0,4000,nan,nan,0.1145833358168602,44.0,0.0,1.0,0.0,-129248.27473497391,3902.0,0.0,0.0,3902.0,0.32516666666666666,0.0,0.0,0.32516666666666666,nan,nan,nan
Plain BOSCO (0 humans),772,0,0,4000,nan,nan,0.2838541865348816,109.0,0.0,1.0,0.0,-104924.90592819452,3124.0,0.0,0.0,3124.0,0.26033333333333336,0.0,0.0,0.26033333333333336,nan,nan,nan
Plain BOSCO (0 humans),773,0,0,4000,nan,nan,0.1614583432674408,62.0,0.0,1.0,0.0,-245194.01885031164,7565.0,0.0,0.0,7565.0,0.6304166666666666,0.0,0.0,0.6304166666666666,nan,nan,nan
Plain BOSCO (0 humans),774,0,0,4000,nan,nan,0.265625,102.0,0.0,1.0,0.0,-236442.615806818,7503.0,0.0,0.0,7503.0,0.62525,0.0,0.0,0.62525,nan,nan,nan
Plain BOSCO (0 humans),775,0,0,4000,nan,nan,0.421875,162.0,0.0,1.0,0.0,-239202.46382927895,7599.0,0.0,0.0,7599.0,0.63325,0.0,0.0,0.63325,nan,nan,nan
Plain BOSCO (0 humans),776,0,0,4000,nan,nan,0.3463541865348816,133.0,0.0,1.0,0.0,-249296.72309052944,7944.0,0.0,0.0,7944.0,0.662,0.0,0.0,0.662,nan,nan,nan
Plain BOSCO (0 humans),777,0,0,4000,nan,nan,0.3515625,135.0,0.0,1.0,0.0,-332167.6250987202,10686.0,0.0,0.0,10686.0,0.8905,0.0,0.0,0.8905,nan,nan,nan
Plain BOSCO (0 humans),778,0,0,4000,nan,nan,0.1640625,63.0,0.0,1.0,0.0,-16954.25449335575,131.0,0.0,0.0,131.0,0.010916666666666667,0.0,0.0,0.010916666666666667,nan,nan,nan
Plain BOSCO (0 humans),779,0,0,4000,nan,nan,0.4322916865348816,166.0,0.0,1.0,0.0,-215120.38973252475,6693.0,6.0,0.0,6699.0,0.55775,0.0005,0.0,0.55825,nan,nan,nan
Plain BOSCO (0 humans),780,0,0,4000,nan,nan,0.2942708432674408,113.0,0.0,1.0,0.0,-235615.6235458851,7462.0,0.0,0.0,7462.0,0.6218333333333333,0.0,0.0,0.6218333333333333,nan,nan,nan
Plain BOSCO (0 humans),781,0,0,4000,nan,nan,0.0494791679084301,19.0,0.0,1.0,0.0,-133846.09849298,4041.0,0.0,0.0,4041.0,0.33675,0.0,0.0,0.33675,nan,nan,nan
Plain BOSCO (0 humans),782,0,0,4000,nan,nan,0.234375,90.0,0.0,1.0,0.0,-346992.3335123658,11221.0,0.0,0.0,11221.0,0.9350833333333334,0.0,0.0,0.9350833333333334,nan,nan,nan
Plain BOSCO (0 humans),783,0,0,4000,nan,nan,0.046875,18.0,0.0,1.0,0.0,-249536.0142364502,7916.0,0.0,0.0,7916.0,0.6596666666666666,0.0,0.0,0.6596666666666666,nan,nan,nan
Plain BOSCO (0 humans),784,0,0,4000,nan,nan,0.0885416716337204,34.0,0.0,1.0,0.0,-250673.32749545574,7916.0,0.0,0.0,7916.0,0.6596666666666666,0.0,0.0,0.6596666666666666,nan,nan,nan
Plain BOSCO (0 humans),785,0,0,4000,nan,nan,0.0546875,21.0,0.0,1.0,0.0,-415518.2263324261,53.0,7912.0,0.0,7965.0,0.004416666666666667,0.6593333333333333,0.0,0.66375,nan,nan,nan
Plain BOSCO (0 humans),786,0,0,4000,nan,nan,0.0859375,33.0,0.0,1.0,0.0,-249591.8090185672,7839.0,44.0,0.0,7883.0,0.65325,0.0036666666666666666,0.0,0.6569166666666667,nan,nan,nan
Plain BOSCO (0 humans),787,0,0,4000,nan,nan,0.1848958432674408,71.0,0.0,1.0,0.0,-238537.97896635532,7543.0,0.0,0.0,7543.0,0.6285833333333334,0.0,0.0,0.6285833333333334,nan,nan,nan
Plain BOSCO (0 humans),788,0,0,4000,nan,nan,0.0729166716337204,28.0,0.0,1.0,0.0,-135379.1268029213,4043.0,0.0,0.0,4043.0,0.33691666666666664,0.0,0.0,0.33691666666666664,nan,nan,nan
Plain BOSCO (0 humans),789,0,0,4000,nan,nan,0.0520833358168602,20.0,0.0,1.0,0.0,-412937.2357721329,37.0,7954.0,0.0,7991.0,0.0030833333333333333,0.6628333333333334,0.0,0.6659166666666667,nan,nan,nan
Plain BOSCO (0 humans),790,0,0,4000,nan,nan,0.28125,108.0,0.0,1.0,0.0,-130713.34423100948,3994.0,0.0,0.0,3994.0,0.3328333333333333,0.0,0.0,0.3328333333333333,nan,nan,nan
Plain BOSCO (0 humans),791,0,0,4000,nan,nan,0.4583333432674408,176.0,0.0,1.0,0.0,-431438.1594977081,3004.0,6596.0,0.0,9600.0,0.25033333333333335,0.5496666666666666,0.0,0.8,nan,nan,nan
Plain BOSCO (0 humans),792,0,0,4000,nan,nan,0.2630208432674408,101.0,0.0,1.0,0.0,-133533.35353946686,4041.0,0.0,0.0,4041.0,0.33675,0.0,0.0,0.33675,nan,nan,nan
Plain BOSCO (0 humans),793,0,0,4000,nan,nan,0.0625,24.0,0.0,1.0,0.0,-138271.75388741493,3880.0,88.0,0.0,3968.0,0.3233333333333333,0.007333333333333333,0.0,0.33066666666666666,nan,nan,nan
Plain BOSCO (0 humans),794,0,0,4000,nan,nan,0.2421875,93.0,0.0,1.0,0.0,-14324.480353713036,87.0,0.0,0.0,87.0,0.00725,0.0,0.0,0.00725,nan,nan,nan
Plain BOSCO (0 humans),795,0,0,4000,nan,nan,0.0338541679084301,13.0,0.0,1.0,0.0,-256479.54722809792,7937.0,0.0,0.0,7937.0,0.6614166666666667,0.0,0.0,0.6614166666666667,nan,nan,nan
Plain BOSCO (0 humans),796,0,0,4000,nan,nan,0.1067708358168602,41.0,0.0,1.0,0.0,-528643.0915346742,3981.0,7678.0,0.0,11659.0,0.33175,0.6398333333333334,0.0,0.9715833333333334,nan,nan,nan
Plain BOSCO (0 humans),797,0,0,4000,nan,nan,0.0572916679084301,22.0,0.0,1.0,0.0,-133329.71242535114,4004.0,0.0,0.0,4004.0,0.33366666666666667,0.0,0.0,0.33366666666666667,nan,nan,nan
Plain BOSCO (0 humans),798,0,0,4000,nan,nan,0.2109375,81.0,0.0,1.0,0.0,-236117.4024721384,7425.0,0.0,0.0,7425.0,0.61875,0.0,0.0,0.61875,nan,nan,nan
